cod_dep,Anho,Trimestre,Poblacion_dep_trim
01,2018,1,419833.0
01,2018,2,420840.5
01,2018,3,421848.0
01,2018,4,422855.5
01,2019,1,423863.0
01,2019,2,424598.8
01,2019,3,425334.5
01,2019,4,426070.2
01,2020,1,426806.0
01,2020,2,427232.5
01,2020,3,427659.0
01,2020,4,428085.5
01,2021,1,428512.0
01,2021,2,428754.8
01,2021,3,428997.5
01,2021,4,429240.2
01,2022,1,429483.0
01,2022,2,429598.0
01,2022,3,429713.0
01,2022,4,429828.0
01,2023,1,429943.0
01,2023,2,429988.0
01,2023,3,430033.0
01,2023,4,430078.0
01,2024,1,430123.0
01,2024,2,430155.0
01,2024,3,430187.0
01,2024,4,430219.0
01,2025,1,430251.0
01,2025,2,430264.5
01,2025,3,430278.0
01,2025,4,430291.5
01,2026,1,430305.0
01,2026,2,430305.0
01,2026,3,430305.0
01,2026,4,430305.0
02,2018,1,1155451.0
02,2018,2,1158968.8
02,2018,3,1162486.5
02,2018,4,1166004.2
02,2019,1,1169522.0
02,2019,2,1172301.0
02,2019,3,1175080.0
02,2019,4,1177859.0
02,2020,1,1180638.0
02,2020,2,1182576.2
02,2020,3,1184514.5
02,2020,4,1186452.8
02,2021,1,1188391.0
02,2021,2,1189832.2
02,2021,3,1191273.5
02,2021,4,1192714.8
02,2022,1,1194156.0
02,2022,2,1195253.8
02,2022,3,1196351.5
02,2022,4,1197449.2
02,2023,1,1198547.0
02,2023,2,1199453.0
02,2023,3,1200359.0
02,2023,4,1201265.0
02,2024,1,1202171.0
02,2024,2,1203038.0
02,2024,3,1203905.0
02,2024,4,1204772.0
02,2025,1,1205639.0
02,2025,2,1206453.0
02,2025,3,1207267.0
02,2025,4,1208081.0
02,2026,1,1208895.0
02,2026,2,1208895.0
02,2026,3,1208895.0
02,2026,4,1208895.0
03,2018,1,427323.0
03,2018,2,427889.0
03,2018,3,428455.0
03,2018,4,429021.0
03,2019,1,429587.0
03,2019,2,429874.2
03,2019,3,430161.5
03,2019,4,430448.8
03,2020,1,430736.0
03,2020,2,430704.2
03,2020,3,430672.5
03,2020,4,430640.8
03,2021,1,430609.0
03,2021,2,430386.8
03,2021,3,430164.5
03,2021,4,429942.2
03,2022,1,429720.0
03,2022,2,429367.8
03,2022,3,429015.5
03,2022,4,428663.2
03,2023,1,428311.0
03,2023,2,427889.8
03,2023,3,427468.5
03,2023,4,427047.2
03,2024,1,426626.0
03,2024,2,426196.0
03,2024,3,425766.0
03,2024,4,425336.0
03,2025,1,424906.0
03,2025,2,424461.5
03,2025,3,424017.0
03,2025,4,423572.5
03,2026,1,423128.0
03,2026,2,423128.0
03,2026,3,423128.0
03,2026,4,423128.0
04,2018,1,1428708.0
04,2018,2,1437690.5
04,2018,3,1446673.0
04,2018,4,1455655.5
04,2019,1,1464638.0
04,2019,2,1472838.0
04,2019,3,1481038.0
04,2019,4,1489238.0
04,2020,1,1497438.0
04,2020,2,1504745.8
04,2020,3,1512053.5
04,2020,4,1519361.2
04,2021,1,1526669.0
04,2021,2,1533500.2
04,2021,3,1540331.5
04,2021,4,1547162.8
04,2022,1,1553994.0
04,2022,2,1560514.2
04,2022,3,1567034.5
04,2022,4,1573554.8
04,2023,1,1580075.0
04,2023,2,1586448.5
04,2023,3,1592822.0
04,2023,4,1599195.5
04,2024,1,1605569.0
04,2024,2,1611960.8
04,2024,3,1618352.5
04,2024,4,1624744.2
04,2025,1,1631136.0
04,2025,2,1637538.5
04,2025,3,1643941.0
04,2025,4,1650343.5
04,2026,1,1656746.0
04,2026,2,1656746.0
04,2026,3,1656746.0
04,2026,4,1656746.0
05,2018,1,659061.0
05,2018,2,660419.2
05,2018,3,661777.5
05,2018,4,663135.8
05,2019,1,664494.0
05,2019,2,665423.8
05,2019,3,666353.5
05,2019,4,667283.2
05,2020,1,668213.0
05,2020,2,668654.5
05,2020,3,669096.0
05,2020,4,669537.5
05,2021,1,669979.0
05,2021,2,670129.0
05,2021,3,670279.0
05,2021,4,670429.0
05,2022,1,670579.0
05,2022,2,670528.5
05,2022,3,670478.0
05,2022,4,670427.5
05,2023,1,670377.0
05,2023,2,670217.0
05,2023,3,670057.0
05,2023,4,669897.0
05,2024,1,669737.0
05,2024,2,669557.8
05,2024,3,669378.5
05,2024,4,669199.2
05,2025,1,669020.0
05,2025,2,668813.2
05,2025,3,668606.5
05,2025,4,668399.8
05,2026,1,668193.0
05,2026,2,668193.0
05,2026,3,668193.0
05,2026,4,668193.0
06,2018,1,1438325.0
06,2018,2,1440716.5
06,2018,3,1443108.0
06,2018,4,1445499.5
06,2019,1,1447891.0
06,2019,2,1449346.0
06,2019,3,1450801.0
06,2019,4,1452256.0
06,2020,1,1453711.0
06,2020,2,1454094.5
06,2020,3,1454478.0
06,2020,4,1454861.5
06,2021,1,1455245.0
06,2021,2,1454988.0
06,2021,3,1454731.0
06,2021,4,1454474.0
06,2022,1,1454217.0
06,2022,2,1453521.8
06,2022,3,1452826.5
06,2022,4,1452131.2
06,2023,1,1451436.0
06,2023,2,1450503.8
06,2023,3,1449571.5
06,2023,4,1448639.2
06,2024,1,1447707.0
06,2024,2,1446740.0
06,2024,3,1445773.0
06,2024,4,1444806.0
06,2025,1,1443839.0
06,2025,2,1442816.2
06,2025,3,1441793.5
06,2025,4,1440770.8
06,2026,1,1439748.0
06,2026,2,1439748.0
06,2026,3,1439748.0
06,2026,4,1439748.0
07,2018,1,1078789.0
07,2018,2,1085469.8
07,2018,3,1092150.5
07,2018,4,1098831.2
07,2019,1,1105512.0
07,2019,2,1111597.5
07,2019,3,1117683.0
07,2019,4,1123768.5
07,2020,1,1129854.0
07,2020,2,1135260.5
07,2020,3,1140667.0
07,2020,4,1146073.5
07,2021,1,1151480.0
07,2021,2,1156522.0
07,2021,3,1161564.0
07,2021,4,1166606.0
07,2022,1,1171648.0
07,2022,2,1176451.0
07,2022,3,1181254.0
07,2022,4,1186057.0
07,2023,1,1190860.0
07,2023,2,1195548.5
07,2023,3,1200237.0
07,2023,4,1204925.5
07,2024,1,1209614.0
07,2024,2,1214313.2
07,2024,3,1219012.5
07,2024,4,1223711.8
07,2025,1,1228411.0
07,2025,2,1233115.0
07,2025,3,1237819.0
07,2025,4,1242523.0
07,2026,1,1247227.0
07,2026,2,1247227.0
07,2026,3,1247227.0
07,2026,4,1247227.0
08,2018,1,1320530.0
08,2018,2,1325511.8
08,2018,3,1330493.5
08,2018,4,1335475.2
08,2019,1,1340457.0
08,2019,2,1344611.5
08,2019,3,1348766.0
08,2019,4,1352920.5
08,2020,1,1357075.0
08,2020,2,1360289.2
08,2020,3,1363503.5
08,2020,4,1366717.8
08,2021,1,1369932.0
08,2021,2,1372597.5
08,2021,3,1375263.0
08,2021,4,1377928.5
08,2022,1,1380594.0
08,2022,2,1382879.8
08,2022,3,1385165.5
08,2022,4,1387451.2
08,2023,1,1389737.0
08,2023,2,1391811.8
08,2023,3,1393886.5
08,2023,4,1395961.2
08,2024,1,1398036.0
08,2024,2,1400068.2
08,2024,3,1402100.5
08,2024,4,1404132.8
08,2025,1,1406165.0
08,2025,2,1408141.0
08,2025,3,1410117.0
08,2025,4,1412093.0
08,2026,1,1414069.0
08,2026,2,1414069.0
08,2026,3,1414069.0
08,2026,4,1414069.0
09,2018,1,376346.0
09,2018,2,375074.5
09,2018,3,373803.0
09,2018,4,372531.5
09,2019,1,371260.0
09,2019,2,369774.2
09,2019,3,368288.5
09,2019,4,366802.8
09,2020,1,365317.0
09,2020,2,363576.8
09,2020,3,361836.5
09,2020,4,360096.2
09,2021,1,358356.0
09,2021,2,356478.2
09,2021,3,354600.5
09,2021,4,352722.8
09,2022,1,350845.0
09,2022,2,348890.2
09,2022,3,346935.5
09,2022,4,344980.8
09,2023,1,343026.0
09,2023,2,341055.0
09,2023,3,339084.0
09,2023,4,337113.0
09,2024,1,335142.0
09,2024,2,333216.5
09,2024,3,331291.0
09,2024,4,329365.5
09,2025,1,327440.0
09,2025,2,325553.5
09,2025,3,323667.0
09,2025,4,321780.5
09,2026,1,319894.0
09,2026,2,319894.0
09,2026,3,319894.0
09,2026,4,319894.0
1/,2018,1,0.0
1/,2018,2,0.0
1/,2018,3,0.0
1/,2018,4,0.0
1/,2019,1,0.0
1/,2019,2,0.0
1/,2019,3,0.0
1/,2019,4,0.0
1/,2020,1,0.0
1/,2020,2,0.0
1/,2020,3,0.0
1/,2020,4,0.0
1/,2021,1,0.0
1/,2021,2,0.0
1/,2021,3,0.0
1/,2021,4,0.0
1/,2022,1,0.0
1/,2022,2,0.0
1/,2022,3,0.0
1/,2022,4,0.0
1/,2023,1,0.0
1/,2023,2,0.0
1/,2023,3,0.0
1/,2023,4,0.0
1/,2024,1,0.0
1/,2024,2,0.0
1/,2024,3,0.0
1/,2024,4,0.0
1/,2025,1,0.0
1/,2025,2,0.0
1/,2025,3,0.0
1/,2025,4,0.0
1/,2026,1,0.0
1/,2026,2,0.0
1/,2026,3,0.0
1/,2026,4,0.0
10,2018,1,757467.0
10,2018,2,758063.0
10,2018,3,758659.0
10,2018,4,759255.0
10,2019,1,759851.0
10,2019,2,759955.0
10,2019,3,760059.0
10,2019,4,760163.0
10,2020,1,760267.0
10,2020,2,759804.2
10,2020,3,759341.5
10,2020,4,758878.8
10,2021,1,758416.0
10,2021,2,757615.2
10,2021,3,756814.5
10,2021,4,756013.8
10,2022,1,755213.0
10,2022,2,754184.0
10,2022,3,753155.0
10,2022,4,752126.0
10,2023,1,751097.0
10,2023,2,749950.0
10,2023,3,748803.0
10,2023,4,747656.0
10,2024,1,746509.0
10,2024,2,745353.5
10,2024,3,744198.0
10,2024,4,743042.5
10,2025,1,741887.0
10,2025,2,740712.0
10,2025,3,739537.0
10,2025,4,738362.0
10,2026,1,737187.0
10,2026,2,737187.0
10,2026,3,737187.0
10,2026,4,737187.0
11,2018,1,923175.0
11,2018,2,929906.2
11,2018,3,936637.5
11,2018,4,943368.8
11,2019,1,950100.0
11,2019,2,956370.5
11,2019,3,962641.0
11,2019,4,968911.5
11,2020,1,975182.0
11,2020,2,980922.5
11,2020,3,986663.0
11,2020,4,992403.5
11,2021,1,998144.0
11,2021,2,1003620.5
11,2021,3,1009097.0
11,2021,4,1014573.5
11,2022,1,1020050.0
11,2022,2,1025365.5
11,2022,3,1030681.0
11,2022,4,1035996.5
11,2023,1,1041312.0
11,2023,2,1046570.5
11,2023,3,1051829.0
11,2023,4,1057087.5
11,2024,1,1062346.0
11,2024,2,1067651.0
11,2024,3,1072956.0
11,2024,4,1078261.0
11,2025,1,1083566.0
11,2025,2,1088913.5
11,2025,3,1094261.0
11,2025,4,1099608.5
11,2026,1,1104956.0
11,2026,2,1104956.0
11,2026,3,1104956.0
11,2026,4,1104956.0
12,2018,1,1335139.0
12,2018,2,1338859.5
12,2018,3,1342580.0
12,2018,4,1346300.5
12,2019,1,1350021.0
12,2019,2,1352882.5
12,2019,3,1355744.0
12,2019,4,1358605.5
12,2020,1,1361467.0
12,2020,2,1363351.0
12,2020,3,1365235.0
12,2020,4,1367119.0
12,2021,1,1369003.0
12,2021,2,1370307.5
12,2021,3,1371612.0
12,2021,4,1372916.5
12,2022,1,1374221.0
12,2022,2,1375125.2
12,2022,3,1376029.5
12,2022,4,1376933.8
12,2023,1,1377838.0
12,2023,2,1378518.8
12,2023,3,1379199.5
12,2023,4,1379880.2
12,2024,1,1380561.0
12,2024,2,1381197.5
12,2024,3,1381834.0
12,2024,4,1382470.5
12,2025,1,1383107.0
12,2025,2,1383683.2
12,2025,3,1384259.5
12,2025,4,1384835.8
12,2026,1,1385412.0
12,2026,2,1385412.0
12,2026,3,1385412.0
12,2026,4,1385412.0
13,2018,1,1938501.0
13,2018,2,1948851.0
13,2018,3,1959201.0
13,2018,4,1969551.0
13,2019,1,1979901.0
13,2019,2,1989118.5
13,2019,3,1998336.0
13,2019,4,2007553.5
13,2020,1,2016771.0
13,2020,2,2024701.2
13,2020,3,2032631.5
13,2020,4,2040561.8
13,2021,1,2048492.0
13,2021,2,2055705.2
13,2021,3,2062918.5
13,2021,4,2070131.8
13,2022,1,2077345.0
13,2022,2,2084072.2
13,2022,3,2090799.5
13,2022,4,2097526.8
13,2023,1,2104254.0
13,2023,2,2110726.8
13,2023,3,2117199.5
13,2023,4,2123672.2
13,2024,1,2130145.0
13,2024,2,2136594.5
13,2024,3,2143044.0
13,2024,4,2149493.5
13,2025,1,2155943.0
13,2025,2,2162355.5
13,2025,3,2168768.0
13,2025,4,2175180.5
13,2026,1,2181593.0
13,2026,2,2181593.0
13,2026,3,2181593.0
13,2026,4,2181593.0
14,2018,1,1270295.0
14,2018,2,1275747.5
14,2018,3,1281200.0
14,2018,4,1286652.5
14,2019,1,1292105.0
14,2019,2,1296775.0
14,2019,3,1301445.0
14,2019,4,1306115.0
14,2020,1,1310785.0
14,2020,2,1314566.8
14,2020,3,1318348.5
14,2020,4,1322130.2
14,2021,1,1325912.0
14,2021,2,1329182.5
14,2021,3,1332453.0
14,2021,4,1335723.5
14,2022,1,1338994.0
14,2022,2,1341911.2
14,2022,3,1344828.5
14,2022,4,1347745.8
14,2023,1,1350663.0
14,2023,2,1353385.8
14,2023,3,1356108.5
14,2023,4,1358831.2
14,2024,1,1361554.0
14,2024,2,1364240.8
14,2024,3,1366927.5
14,2024,4,1369614.2
14,2025,1,1372301.0
14,2025,2,1374940.2
14,2025,3,1377579.5
14,2025,4,1380218.8
14,2026,1,1382858.0
14,2026,2,1382858.0
14,2026,3,1382858.0
14,2026,4,1382858.0
15,2018,1,10180641.0
15,2018,2,10239515.5
15,2018,3,10298390.0
15,2018,4,10357264.5
15,2019,1,10416139.0
15,2019,2,10469221.8
15,2019,3,10522304.5
15,2019,4,10575387.2
15,2020,1,10628470.0
15,2020,2,10674965.0
15,2020,3,10721460.0
15,2020,4,10767955.0
15,2021,1,10814450.0
15,2021,2,10857339.0
15,2021,3,10900228.0
15,2021,4,10943117.0
15,2022,1,10986006.0
15,2022,2,11026485.5
15,2022,3,11066965.0
15,2022,4,11107444.5
15,2023,1,11147924.0
15,2023,2,11187191.2
15,2023,3,11226458.5
15,2023,4,11265725.8
15,2024,1,11304993.0
15,2024,2,11344243.5
15,2024,3,11383494.0
15,2024,4,11422744.5
15,2025,1,11461995.0
15,2025,2,11501166.0
15,2025,3,11540337.0
15,2025,4,11579508.0
15,2026,1,11618679.0
15,2026,2,11618679.0
15,2026,3,11618679.0
15,2026,4,11618679.0
16,2018,1,1000350.0
16,2018,2,1004065.5
16,2018,3,1007781.0
16,2018,4,1011496.5
16,2019,1,1015212.0
16,2019,2,1018298.8
16,2019,3,1021385.5
16,2019,4,1024472.2
16,2020,1,1027559.0
16,2020,2,1029933.0
16,2020,3,1032307.0
16,2020,4,1034681.0
16,2021,1,1037055.0
16,2021,2,1039012.2
16,2021,3,1040969.5
16,2021,4,1042926.8
16,2022,1,1044884.0
16,2022,2,1046553.0
16,2022,3,1048222.0
16,2022,4,1049891.0
